2025-11-14T18:23:10.517738+00:00	14	59.97
2025-11-14T18:23:10.529903+00:00	-6	59.97
2025-11-14T18:23:10.538148+00:00	2	59.96
2025-11-14T18:23:10.550335+00:00	0	59.95
2025-11-14T18:23:10.558613+00:00	-1	59.95
2025-11-14T18:23:10.566916+00:00	9	59.95
2025-11-14T18:23:10.578809+00:00	0	59.87
2025-11-14T18:23:10.587052+00:00	7	59.86
2025-11-14T18:23:10.595552+00:00	4	59.85
2025-11-14T18:23:10.607465+00:00	1	59.59
2025-11-14T18:23:10.616115+00:00	4	59.55
2025-11-14T18:23:10.624451+00:00	-5	59.53
2025-11-14T18:23:10.636223+00:00	8	59.29
2025-11-14T18:23:10.644872+00:00	-5	57.15
2025-11-14T18:23:10.656901+00:00	-4	57.07
2025-11-14T18:23:10.665385+00:00	7	56.84
2025-11-14T18:23:10.677127+00:00	-8	55.84
2025-11-14T18:23:10.685504+00:00	7	54.04
2025-11-14T18:23:10.693764+00:00	-7	54.02
2025-11-14T18:23:10.706001+00:00	3	53.05
2025-11-14T18:23:10.714405+00:00	4	52.88
2025-11-14T18:23:10.722957+00:00	-7	52.26
2025-11-14T18:23:10.734683+00:00	5	50.98
2025-11-14T18:23:10.746843+00:00	-10	50.00
2025-11-14T18:23:10.755173+00:00	8	49.95
2025-11-14T18:23:10.763499+00:00	-3	49.70
2025-11-14T18:23:10.775860+00:00	-5	43.30
2025-11-14T18:23:10.784126+00:00	9	42.62
2025-11-14T18:23:10.796153+00:00	-16	41.65
2025-11-14T18:23:10.804383+00:00	4	41.56
2025-11-14T18:23:10.816508+00:00	-3	34.41
2025-11-14T18:23:10.828672+00:00	-14	34.40
2025-11-14T18:23:10.836981+00:00	16	32.28
2025-11-14T18:23:10.849306+00:00	-7	32.28
2025-11-14T18:23:10.857444+00:00	-4	31.03
2025-11-14T18:23:10.869598+00:00	10	29.95
2025-11-14T18:23:10.882356+00:00	-14	28.04
2025-11-14T18:23:10.890101+00:00	0	27.77
2025-11-14T18:23:10.898328+00:00	2	24.85
2025-11-14T18:23:10.910601+00:00	-6	24.82
2025-11-14T18:23:10.919165+00:00	12	23.73
2025-11-14T18:23:10.927139+00:00	0	22.30
2025-11-14T18:23:10.939324+00:00	13	22.25
2025-11-14T18:23:10.947669+00:00	6	16.62
2025-11-14T18:23:10.959859+00:00	-19	16.46
2025-11-14T18:23:10.972444+00:00	20	16.31
2025-11-14T18:23:10.980300+00:00	-6	15.98
2025-11-14T18:23:10.992587+00:00	-7	15.81
2025-11-14T18:23:11.000754+00:00	24	13.67
2025-11-14T18:23:11.013091+00:00	-27	13.73
2025-11-14T18:23:11.021258+00:00	3	13.59
2025-11-14T18:23:11.033860+00:00	-3	11.71
2025-11-14T18:23:11.045769+00:00	-48	12.64
2025-11-14T18:23:11.054089+00:00	-1	11.48
2025-11-14T18:23:11.062288+00:00	9	11.51
2025-11-14T18:23:11.074498+00:00	21	11.43
2025-11-14T18:23:11.083223+00:00	9	10.59
2025-11-14T18:23:11.095474+00:00	-19	10.64
2025-11-14T18:23:11.107398+00:00	56	12.01
2025-11-14T18:23:11.115788+00:00	54	13.12
2025-11-14T18:23:11.128012+00:00	35	13.55
2025-11-14T18:23:11.136276+00:00	-8	13.56
2025-11-14T18:23:11.148560+00:00	-49	14.41
2025-11-14T18:23:11.160776+00:00	-30	14.71
2025-11-14T18:23:11.173043+00:00	-33	15.07
2025-11-14T18:23:11.181004+00:00	67	16.32
2025-11-14T18:23:11.189317+00:00	4	16.30
2025-11-14T18:23:11.201582+00:00	32	16.55
2025-11-14T18:23:11.213880+00:00	-62	17.66
2025-11-14T18:23:11.222247+00:00	-84	19.55
2025-11-14T18:23:11.234780+00:00	-5	19.52
2025-11-14T18:23:11.246821+00:00	-138	23.91
2025-11-14T18:23:11.258953+00:00	54	24.46
2025-11-14T18:23:11.267124+00:00	-9	24.44
2025-11-14T18:23:11.279356+00:00	19	24.52
2025-11-14T18:23:11.287861+00:00	23	24.63
2025-11-14T18:23:11.299934+00:00	93	26.30
2025-11-14T18:23:11.312132+00:00	168	31.20
2025-11-14T18:23:11.320489+00:00	-32	31.35
2025-11-14T18:23:11.332582+00:00	75	32.23
2025-11-14T18:23:11.344793+00:00	-99	33.71
2025-11-14T18:23:11.352991+00:00	-53	34.11
2025-11-14T18:23:11.365373+00:00	-44	34.39
2025-11-14T18:23:11.377656+00:00	-8	34.37
2025-11-14T18:23:11.386063+00:00	16	34.40
2025-11-14T18:23:11.398322+00:00	-26	34.50
2025-11-14T18:23:11.410439+00:00	44	34.76
2025-11-14T18:23:11.422709+00:00	-152	37.94
2025-11-14T18:23:11.431133+00:00	38	38.13
2025-11-14T18:23:11.443368+00:00	-76	38.88
2025-11-14T18:23:11.455831+00:00	115	40.54
2025-11-14T18:23:11.468008+00:00	291	49.89
2025-11-14T18:23:11.476028+00:00	-84	50.59
2025-11-14T18:23:11.488576+00:00	-56	50.90
2025-11-14T18:23:11.500905+00:00	-113	52.14
2025-11-14T18:23:11.513303+00:00	-20	52.16
2025-11-14T18:23:11.525125+00:00	19	52.18
2025-11-14T18:23:11.533356+00:00	-54	52.44
2025-11-14T18:23:11.545632+00:00	-119	53.78
2025-11-14T18:23:11.557882+00:00	-80	54.37
2025-11-14T18:23:11.570280+00:00	251	59.87
2025-11-14T18:23:11.582361+00:00	-69	60.26
2025-11-14T18:23:11.594666+00:00	-11	60.27
2025-11-14T18:23:11.602909+00:00	210	63.82
2025-11-14T18:23:11.615242+00:00	-174	66.15
2025-11-14T18:23:11.627555+00:00	150	67.83
2025-11-14T18:23:11.639762+00:00	75	68.24
2025-11-14T18:23:11.652034+00:00	-128	69.43
2025-11-14T18:23:11.660389+00:00	53	69.63
2025-11-14T18:23:11.672695+00:00	-101	70.35
2025-11-14T18:23:11.685004+00:00	14	70.37
2025-11-14T18:23:11.693454+00:00	40	70.48
2025-11-14T18:23:11.705856+00:00	-24	70.52
2025-11-14T18:23:11.717835+00:00	28	70.57
2025-11-14T18:23:11.730076+00:00	-33	70.65
2025-11-14T18:23:11.738403+00:00	11	70.65
2025-11-14T18:23:11.750443+00:00	16	70.66
2025-11-14T18:23:11.758793+00:00	-11	70.67
2025-11-14T18:23:11.771041+00:00	10	70.67
2025-11-14T18:23:11.783280+00:00	-18	70.70
2025-11-14T18:23:11.791768+00:00	-1	70.69
2025-11-14T18:23:11.804005+00:00	2	70.69
2025-11-14T18:23:11.812426+00:00	-5	70.69
2025-11-14T18:23:11.824269+00:00	-2	70.68
2025-11-14T18:23:11.832637+00:00	-1	70.68
2025-11-14T18:23:11.844751+00:00	-9	70.68
2025-11-14T18:23:11.852957+00:00	3	70.68
2025-11-14T18:23:11.861408+00:00	-5	70.68
2025-11-14T18:23:11.873380+00:00	-5	70.66
2025-11-14T18:23:11.881605+00:00	3	70.66
2025-11-14T18:23:11.894032+00:00	-8	70.67
2025-11-14T18:23:11.902371+00:00	16	70.67
2025-11-14T18:23:11.914377+00:00	-10	70.66
2025-11-14T18:23:11.926769+00:00	-4	70.66
2025-11-14T18:23:11.935067+00:00	4	70.66
2025-11-14T18:23:11.947166+00:00	-9	70.66
2025-11-14T18:23:11.955391+00:00	7	70.65
2025-11-14T18:23:11.963541+00:00	0	70.65
2025-11-14T18:23:11.975994+00:00	-2	70.65
2025-11-14T18:23:11.984363+00:00	2	70.64
2025-11-14T18:23:11.992873+00:00	-6	70.64
2025-11-14T18:23:12.004711+00:00	4	70.64
2025-11-14T18:23:12.012854+00:00	0	70.63
2025-11-14T18:23:12.024973+00:00	-2	70.62
2025-11-14T18:23:12.033112+00:00	3	70.60
2025-11-14T18:23:12.041310+00:00	-6	70.57
2025-11-14T18:23:12.053514+00:00	7	70.57
2025-11-14T18:23:12.061771+00:00	-10	70.58
2025-11-14T18:23:12.074013+00:00	4	70.54
2025-11-14T18:23:12.082360+00:00	9	70.49
2025-11-14T18:23:12.094501+00:00	-7	70.49
2025-11-14T18:23:12.102839+00:00	16	70.51
2025-11-14T18:23:12.115349+00:00	-7	70.35
2025-11-14T18:23:12.123359+00:00	1	70.35
2025-11-14T18:23:12.131395+00:00	3	70.35
2025-11-14T18:23:12.143763+00:00	-8	70.32
2025-11-14T18:23:12.151993+00:00	8	70.32
2025-11-14T18:23:12.164215+00:00	-9	70.30
2025-11-14T18:23:12.172571+00:00	3	70.08
2025-11-14T18:23:12.181179+00:00	6	69.87
2025-11-14T18:23:12.193064+00:00	-11	69.79
2025-11-14T18:23:12.201463+00:00	10	69.79
2025-11-14T18:23:12.213435+00:00	0	69.62
2025-11-14T18:23:12.221539+00:00	-2	69.56
2025-11-14T18:23:12.234097+00:00	7	69.48
2025-11-14T18:23:12.242541+00:00	-5	69.16
2025-11-14T18:23:12.250330+00:00	8	69.16
2025-11-14T18:23:12.262581+00:00	1	69.09
2025-11-14T18:23:12.270702+00:00	3	68.81
2025-11-14T18:23:12.279196+00:00	-1	68.30
2025-11-14T18:23:12.291664+00:00	-3	68.30
2025-11-14T18:23:12.303798+00:00	11	66.90
2025-11-14T18:23:12.312259+00:00	-15	66.69
2025-11-14T18:23:12.324259+00:00	7	66.69
2025-11-14T18:23:12.332363+00:00	1	66.66
2025-11-14T18:23:12.340717+00:00	-9	66.63
2025-11-14T18:23:12.352786+00:00	12	65.99
2025-11-14T18:23:12.365007+00:00	-12	63.83
2025-11-14T18:23:12.373155+00:00	0	63.75
2025-11-14T18:23:12.381265+00:00	0	63.30
2025-11-14T18:23:12.393577+00:00	-7	62.53
2025-11-14T18:23:12.401848+00:00	10	62.31
2025-11-14T18:23:12.414302+00:00	-8	62.16
2025-11-14T18:23:12.422499+00:00	0	62.16
2025-11-14T18:23:12.434550+00:00	6	62.14
2025-11-14T18:23:12.443313+00:00	-5	62.09
2025-11-14T18:23:12.451549+00:00	6	61.93
2025-11-14T18:23:12.463373+00:00	-4	60.04
2025-11-14T18:23:12.471829+00:00	1	59.92
2025-11-14T18:23:12.479826+00:00	3	59.44
2025-11-14T18:23:12.492294+00:00	-3	58.31
2025-11-14T18:23:12.500189+00:00	8	50.54
2025-11-14T18:23:12.512469+00:00	-6	49.84
2025-11-14T18:23:12.520630+00:00	4	49.53
2025-11-14T18:23:12.528852+00:00	1	48.22
2025-11-14T18:23:12.541141+00:00	-1	48.18
2025-11-14T18:23:12.549356+00:00	1	48.14
2025-11-14T18:23:12.561649+00:00	-16	47.87
2025-11-14T18:23:12.569767+00:00	7	46.37
2025-11-14T18:23:12.582124+00:00	-3	45.67
2025-11-14T18:23:12.590780+00:00	-5	38.16
2025-11-14T18:23:12.602881+00:00	13	37.56
2025-11-14T18:23:12.611109+00:00	-5	37.54
2025-11-14T18:23:12.623259+00:00	7	31.13
2025-11-14T18:23:12.631620+00:00	1	25.81
2025-11-14T18:23:12.639477+00:00	0	21.00
2025-11-14T18:23:12.652005+00:00	-17	19.69
2025-11-14T18:23:12.664148+00:00	-17	15.06
2025-11-14T18:23:12.672762+00:00	43	14.74
2025-11-14T18:23:12.684836+00:00	-37	11.36
2025-11-14T18:23:12.696940+00:00	-17	11.40
2025-11-14T18:23:12.705501+00:00	69	12.71
2025-11-14T18:23:12.717564+00:00	9	12.51
2025-11-14T18:23:12.725731+00:00	3	12.20
2025-11-14T18:23:12.734154+00:00	9	11.78
2025-11-14T18:23:12.746223+00:00	-51	12.79
2025-11-14T18:23:12.758226+00:00	-21	12.86
2025-11-14T18:23:12.766508+00:00	29	13.14
2025-11-14T18:23:12.778962+00:00	-21	13.27
2025-11-14T18:23:12.791445+00:00	89	15.87
2025-11-14T18:23:12.803336+00:00	-34	16.23
2025-11-14T18:23:12.812066+00:00	-1	16.23
2025-11-14T18:23:12.824017+00:00	39	16.69
2025-11-14T18:23:12.836349+00:00	-137	21.59
2025-11-14T18:23:12.844342+00:00	35	21.87
2025-11-14T18:23:12.856636+00:00	-17	21.92
2025-11-14T18:23:12.868718+00:00	87	23.58
2025-11-14T18:23:12.877135+00:00	-44	23.98
2025-11-14T18:23:12.889257+00:00	-21	24.07
2025-11-14T18:23:12.901980+00:00	142	27.94
2025-11-14T18:23:12.914020+00:00	-106	29.88
2025-11-14T18:23:12.926370+00:00	-40	30.10
2025-11-14T18:23:12.938403+00:00	-36	30.30
2025-11-14T18:23:12.946965+00:00	82	31.39
2025-11-14T18:23:12.959315+00:00	-38	31.61
2025-11-14T18:23:12.971442+00:00	-182	36.47
2025-11-14T18:23:12.983748+00:00	-69	37.11
2025-11-14T18:23:12.992070+00:00	16	37.14
2025-11-14T18:23:13.004305+00:00	28	37.25
2025-11-14T18:23:13.016379+00:00	-24	37.32
2025-11-14T18:23:13.024588+00:00	83	38.23
2025-11-14T18:23:13.036839+00:00	54	38.61
2025-11-14T18:23:13.045281+00:00	65	39.15
2025-11-14T18:23:13.057522+00:00	104	40.51
2025-11-14T18:23:13.065789+00:00	93	41.56
2025-11-14T18:23:13.077777+00:00	29	41.66
2025-11-14T18:23:13.090371+00:00	42	41.86
2025-11-14T18:23:13.098290+00:00	57	42.24
2025-11-14T18:23:13.110932+00:00	-190	46.31
2025-11-14T18:23:13.123160+00:00	-45	46.52
2025-11-14T18:23:13.135358+00:00	166	49.39
2025-11-14T18:23:13.143393+00:00	47	49.59
2025-11-14T18:23:13.155647+00:00	0	49.58
2025-11-14T18:23:13.168001+00:00	-144	51.63
2025-11-14T18:23:13.176414+00:00	16	51.65
2025-11-14T18:23:13.188376+00:00	-1	51.65
2025-11-14T18:23:13.196815+00:00	-10	51.65
2025-11-14T18:23:13.209019+00:00	92	52.46
2025-11-14T18:23:13.221363+00:00	-145	54.42
2025-11-14T18:23:13.233702+00:00	23	54.47
2025-11-14T18:23:13.242041+00:00	-25	54.51
2025-11-14T18:23:13.254192+00:00	-238	59.47
2025-11-14T18:23:13.266445+00:00	-51	59.69
2025-11-14T18:23:13.278446+00:00	207	63.18
2025-11-14T18:23:13.291173+00:00	-63	63.49
2025-11-14T18:23:13.303328+00:00	-143	65.08
2025-11-14T18:23:13.311643+00:00	68	65.43
2025-11-14T18:23:13.323656+00:00	21	65.46
2025-11-14T18:23:13.332315+00:00	86	66.02
2025-11-14T18:23:13.344456+00:00	59	66.29
2025-11-14T18:23:13.356308+00:00	-21	66.32
2025-11-14T18:23:13.368824+00:00	-115	67.30
2025-11-14T18:23:13.377172+00:00	45	67.43
2025-11-14T18:23:13.389327+00:00	-46	67.59
2025-11-14T18:23:13.401442+00:00	-29	67.65
2025-11-14T18:23:13.413665+00:00	104	68.44
2025-11-14T18:23:13.421880+00:00	18	68.45
2025-11-14T18:23:13.434130+00:00	9	68.45
2025-11-14T18:23:13.442355+00:00	52	68.64
2025-11-14T18:23:13.454729+00:00	116	69.62
2025-11-14T18:23:13.467289+00:00	-115	70.56
2025-11-14T18:23:13.475498+00:00	18	70.57
2025-11-14T18:23:13.487622+00:00	-22	70.60
2025-11-14T18:23:13.500271+00:00	-50	70.78
2025-11-14T18:23:13.508255+00:00	4	70.78
2025-11-14T18:23:13.520252+00:00	-81	71.24
2025-11-14T18:23:13.532790+00:00	36	71.33
2025-11-14T18:23:13.540936+00:00	-8	71.33
2025-11-14T18:23:13.552944+00:00	30	71.39
2025-11-14T18:23:13.561179+00:00	-12	71.40
2025-11-14T18:23:13.573518+00:00	21	71.43
2025-11-14T18:23:13.585824+00:00	18	71.45
2025-11-14T18:23:13.594298+00:00	-6	71.45
2025-11-14T18:23:13.606242+00:00	19	71.47
2025-11-14T18:23:13.614513+00:00	-7	71.48
2025-11-14T18:23:13.622683+00:00	9	71.48
2025-11-14T18:23:13.634814+00:00	0	71.48
2025-11-14T18:23:13.643126+00:00	13	71.48
2025-11-14T18:23:13.655355+00:00	8	71.48
2025-11-14T18:23:13.663570+00:00	8	71.48
2025-11-14T18:23:13.671774+00:00	-9	71.49
2025-11-14T18:23:13.684044+00:00	15	71.49
2025-11-14T18:23:13.692311+00:00	-4	71.49
2025-11-14T18:23:13.704475+00:00	8	71.49
2025-11-14T18:23:13.712728+00:00	7	71.49
2025-11-14T18:23:13.724993+00:00	-2	71.49
2025-11-14T18:23:13.733296+00:00	12	71.48
2025-11-14T18:23:13.745483+00:00	-13	71.48
2025-11-14T18:23:13.753652+00:00	13	71.36
2025-11-14T18:23:13.765946+00:00	-10	71.27
2025-11-14T18:23:13.778194+00:00	-5	71.25
2025-11-14T18:23:13.786457+00:00	12	70.93
2025-11-14T18:23:13.798778+00:00	-6	70.92
2025-11-14T18:23:13.807006+00:00	-2	70.92
2025-11-14T18:23:13.819627+00:00	2	70.92
2025-11-14T18:23:13.827629+00:00	-9	70.74
2025-11-14T18:23:13.839801+00:00	-5	70.71
2025-11-14T18:23:13.847923+00:00	-4	70.65
2025-11-14T18:23:13.860330+00:00	-17	70.64
2025-11-14T18:23:13.868416+00:00	3	70.08
2025-11-14T18:23:13.881121+00:00	-8	70.00
2025-11-14T18:23:13.889237+00:00	-2	70.00
2025-11-14T18:23:13.901259+00:00	0	69.89
2025-11-14T18:23:13.909753+00:00	-7	68.54
2025-11-14T18:23:13.917735+00:00	4	68.45
2025-11-14T18:23:13.929944+00:00	-9	68.44
2025-11-14T18:23:13.938366+00:00	2	67.88
2025-11-14T18:23:13.950688+00:00	0	67.74
2025-11-14T18:23:13.958489+00:00	-4	67.71
2025-11-14T18:23:13.967240+00:00	9	66.21
2025-11-14T18:23:13.979594+00:00	-6	65.36
2025-11-14T18:23:13.987544+00:00	0	65.23
2025-11-14T18:23:13.999889+00:00	-2	65.13
2025-11-14T18:23:14.007949+00:00	-9	64.62
2025-11-14T18:23:14.020083+00:00	11	64.52
2025-11-14T18:23:14.028554+00:00	-7	61.90
2025-11-14T18:23:14.040762+00:00	0	61.52
2025-11-14T18:23:14.048966+00:00	3	61.50
2025-11-14T18:23:14.057202+00:00	-3	61.43
2025-11-14T18:23:14.069827+00:00	13	61.40
2025-11-14T18:23:14.081513+00:00	-6	60.84
2025-11-14T18:23:14.089564+00:00	6	60.60
2025-11-14T18:23:14.097846+00:00	3	60.25
2025-11-14T18:23:14.110018+00:00	-1	59.35
2025-11-14T18:23:14.118230+00:00	7	58.62
2025-11-14T18:23:14.126726+00:00	-8	58.55
2025-11-14T18:23:14.139091+00:00	7	58.41
2025-11-14T18:23:14.147026+00:00	0	58.13
2025-11-14T18:23:14.155423+00:00	0	54.94
2025-11-14T18:23:14.167507+00:00	6	54.76
2025-11-14T18:23:14.175709+00:00	-7	52.18
2025-11-14T18:23:14.183969+00:00	9	51.98
2025-11-14T18:23:14.196239+00:00	-5	51.98
2025-11-14T18:23:14.208517+00:00	-1	49.95
2025-11-14T18:23:14.216816+00:00	6	49.92
2025-11-14T18:23:14.225199+00:00	-7	49.93
2025-11-14T18:23:14.237213+00:00	8	49.93
2025-11-14T18:23:14.245575+00:00	-7	49.08
2025-11-14T18:23:14.253859+00:00	3	46.89
2025-11-14T18:23:14.265857+00:00	5	46.83
2025-11-14T18:23:14.274232+00:00	-6	46.77
2025-11-14T18:23:14.286355+00:00	7	40.27
2025-11-14T18:23:14.294539+00:00	-10	39.96
2025-11-14T18:23:14.306823+00:00	4	34.18
2025-11-14T18:23:14.315264+00:00	3	33.59
2025-11-14T18:23:14.323254+00:00	-3	30.40
2025-11-14T18:23:14.335508+00:00	6	29.63
2025-11-14T18:23:14.343933+00:00	-9	29.57
2025-11-14T18:23:14.355973+00:00	7	28.30
2025-11-14T18:23:14.364193+00:00	0	27.68
2025-11-14T18:23:14.372398+00:00	-4	27.61
2025-11-14T18:23:14.384816+00:00	9	25.11
2025-11-14T18:23:14.392914+00:00	-9	24.72
2025-11-14T18:23:14.401062+00:00	3	24.29
2025-11-14T18:23:14.413520+00:00	-3	24.12
2025-11-14T18:23:14.425539+00:00	-1	21.76
2025-11-14T18:23:14.433827+00:00	7	21.70
2025-11-14T18:23:14.442017+00:00	-9	21.70
2025-11-14T18:23:14.454179+00:00	8	21.08
2025-11-14T18:23:14.462436+00:00	-5	17.61
2025-11-14T18:23:14.474709+00:00	-1	13.34
2025-11-14T18:23:14.483235+00:00	6	13.23
2025-11-14T18:23:14.495090+00:00	-8	13.07
2025-11-14T18:23:14.503674+00:00	10	12.12
2025-11-14T18:23:14.515737+00:00	-7	12.13
2025-11-14T18:23:14.524078+00:00	-4	9.04
2025-11-14T18:23:14.532158+00:00	5	8.31
2025-11-14T18:23:14.540648+00:00	-7	8.30
2025-11-14T18:23:14.548989+00:00	2	7.74
2025-11-14T18:23:14.561035+00:00	-3	7.65
2025-11-14T18:23:14.569406+00:00	11	7.44
2025-11-14T18:23:14.577399+00:00	2	7.22
2025-11-14T18:23:14.585406+00:00	-9	7.25
2025-11-14T18:23:14.593861+00:00	0	7.00
2025-11-14T18:23:14.602076+00:00	0	6.97
2025-11-14T18:23:14.610179+00:00	14	7.05
2025-11-14T18:23:14.618173+00:00	6	7.07
2025-11-14T18:23:14.630442+00:00	-17	7.16
2025-11-14T18:23:14.638631+00:00	-3	7.12
2025-11-14T18:23:14.651158+00:00	48	8.55
2025-11-14T18:23:14.659440+00:00	-30	9.02
2025-11-14T18:23:14.671311+00:00	-19	9.09
2025-11-14T18:23:14.679926+00:00	51	10.42
2025-11-14T18:23:14.692144+00:00	-30	10.81
2025-11-14T18:23:14.704148+00:00	-43	11.61
2025-11-14T18:23:14.712407+00:00	-9	11.65
2025-11-14T18:23:14.724683+00:00	14	11.67
2025-11-14T18:23:14.736883+00:00	-19	11.75
2025-11-14T18:23:14.745204+00:00	19	11.83
2025-11-14T18:23:14.757360+00:00	53	12.93
2025-11-14T18:23:14.765652+00:00	-3	12.92
2025-11-14T18:23:14.777846+00:00	1	12.86
2025-11-14T18:23:14.786369+00:00	-8	12.87
2025-11-14T18:23:14.798408+00:00	18	13.00
2025-11-14T18:23:14.806801+00:00	-14	13.07
2025-11-14T18:23:14.819280+00:00	-59	14.31
2025-11-14T18:23:14.831198+00:00	-19	14.43
2025-11-14T18:23:14.843661+00:00	23	14.61
2025-11-14T18:23:14.852105+00:00	36	14.95
2025-11-14T18:23:14.864134+00:00	-12	14.99
2025-11-14T18:23:14.872283+00:00	0	14.97
2025-11-14T18:23:14.884392+00:00	-13	15.03
2025-11-14T18:23:14.892559+00:00	23	15.20
2025-11-14T18:23:14.904786+00:00	50	15.99
2025-11-14T18:23:14.917058+00:00	-59	17.04
2025-11-14T18:23:14.925404+00:00	5	17.02
2025-11-14T18:23:14.937632+00:00	35	17.38
2025-11-14T18:23:14.945901+00:00	-64	18.52
2025-11-14T18:23:14.958877+00:00	-22	18.64
2025-11-14T18:23:14.970625+00:00	-6	18.63
2025-11-14T18:23:14.979096+00:00	58	19.50
2025-11-14T18:23:14.991380+00:00	-57	20.32
2025-11-14T18:23:15.003595+00:00	-40	20.71
2025-11-14T18:23:15.015370+00:00	107	23.29
2025-11-14T18:23:15.023738+00:00	24	23.39
2025-11-14T18:23:15.035954+00:00	30	23.57
2025-11-14T18:23:15.044200+00:00	-83	24.99
2025-11-14T18:23:15.056444+00:00	-12	25.02
2025-11-14T18:23:15.069057+00:00	-32	25.22
2025-11-14T18:23:15.077050+00:00	5	25.19
2025-11-14T18:23:15.089283+00:00	105	27.28
2025-11-14T18:23:15.101773+00:00	79	28.40
2025-11-14T18:23:15.109776+00:00	109	30.42
2025-11-14T18:23:15.122308+00:00	28	30.55
2025-11-14T18:23:15.134387+00:00	25	30.64
2025-11-14T18:23:15.142820+00:00	-42	30.92
2025-11-14T18:23:15.154869+00:00	-73	31.76
2025-11-14T18:23:15.163255+00:00	0	31.76
2025-11-14T18:23:15.175465+00:00	-45	32.08
2025-11-14T18:23:15.187963+00:00	-149	35.36
2025-11-14T18:23:15.200199+00:00	-164	38.97
2025-11-14T18:23:15.212503+00:00	-138	41.33
2025-11-14T18:23:15.224577+00:00	220	46.82
2025-11-14T18:23:15.232904+00:00	7	46.83
2025-11-14T18:23:15.245159+00:00	-239	52.57
2025-11-14T18:23:15.257299+00:00	172	55.31
2025-11-14T18:23:15.269511+00:00	45	55.49
2025-11-14T18:23:15.278183+00:00	11	55.49
2025-11-14T18:23:15.290308+00:00	163	57.84
2025-11-14T18:23:15.302542+00:00	-104	58.76
2025-11-14T18:23:15.314601+00:00	-21	58.80
2025-11-14T18:23:15.322755+00:00	13	58.81
2025-11-14T18:23:15.335290+00:00	-71	59.22
2025-11-14T18:23:15.347915+00:00	193	62.29
2025-11-14T18:23:15.359641+00:00	29	62.35
2025-11-14T18:23:15.368057+00:00	84	62.92
2025-11-14T18:23:15.380144+00:00	14	62.93
2025-11-14T18:23:15.392341+00:00	-108	63.84
2025-11-14T18:23:15.400610+00:00	60	64.12
2025-11-14T18:23:15.413101+00:00	112	65.09
2025-11-14T18:23:15.425119+00:00	-4	65.09
2025-11-14T18:23:15.437444+00:00	-168	67.22
2025-11-14T18:23:15.445588+00:00	0	67.21
2025-11-14T18:23:15.457900+00:00	-232	71.10
2025-11-14T18:23:15.470176+00:00	-166	73.02
2025-11-14T18:23:15.482506+00:00	-117	73.95
2025-11-14T18:23:15.494844+00:00	-85	74.43
2025-11-14T18:23:15.507291+00:00	175	76.45
2025-11-14T18:23:15.515274+00:00	89	76.97
2025-11-14T18:23:15.527962+00:00	71	77.29
2025-11-14T18:23:15.536050+00:00	65	77.56
2025-11-14T18:23:15.548348+00:00	93	78.12
2025-11-14T18:23:15.560348+00:00	-72	78.44
2025-11-14T18:23:15.568761+00:00	92	78.98
2025-11-14T18:23:15.581240+00:00	129	80.02
2025-11-14T18:23:15.593001+00:00	-35	80.10
2025-11-14T18:23:15.601366+00:00	55	80.28
2025-11-14T18:23:15.613818+00:00	41	80.38
2025-11-14T18:23:15.625924+00:00	146	81.70
2025-11-14T18:23:15.634370+00:00	99	82.30
2025-11-14T18:23:15.646555+00:00	-100	82.89
2025-11-14T18:23:15.658659+00:00	-105	83.56
2025-11-14T18:23:15.671011+00:00	184	85.55
2025-11-14T18:23:15.679206+00:00	89	86.01
2025-11-14T18:23:15.691518+00:00	-72	86.32
2025-11-14T18:23:15.703758+00:00	-26	86.34
2025-11-14T18:23:15.716101+00:00	-85	86.76
2025-11-14T18:23:15.724276+00:00	51	86.89
2025-11-14T18:23:15.736513+00:00	-177	88.68
2025-11-14T18:23:15.748708+00:00	-192	90.60
2025-11-14T18:23:15.761041+00:00	3	90.55
2025-11-14T18:23:15.773407+00:00	-118	91.30
2025-11-14T18:23:15.785623+00:00	-19	91.18
2025-11-14T18:23:15.793862+00:00	-88	91.55
2025-11-14T18:23:15.806264+00:00	-27	91.49
2025-11-14T18:23:15.818426+00:00	-19	91.51
2025-11-14T18:23:15.830676+00:00	-71	91.77
2025-11-14T18:23:15.838921+00:00	40	91.84
2025-11-14T18:23:15.851200+00:00	-34	91.88
2025-11-14T18:23:15.863448+00:00	17	91.74
2025-11-14T18:23:15.871729+00:00	20	91.77
2025-11-14T18:23:15.883941+00:00	24	91.80
2025-11-14T18:23:15.892165+00:00	30	91.84
2025-11-14T18:23:15.904407+00:00	43	91.93
2025-11-14T18:23:15.912684+00:00	-7	91.92
2025-11-14T18:23:15.924895+00:00	9	91.73
2025-11-14T18:23:15.933130+00:00	64	91.94
2025-11-14T18:23:15.941368+00:00	9	91.91
2025-11-14T18:23:15.953593+00:00	63	92.06
2025-11-14T18:23:15.961793+00:00	26	92.09
2025-11-14T18:23:15.974064+00:00	36	92.16
2025-11-14T18:23:15.986381+00:00	42	92.24
2025-11-14T18:23:15.994701+00:00	22	92.24
2025-11-14T18:23:16.006846+00:00	33	92.16
2025-11-14T18:23:16.015069+00:00	22	92.00
2025-11-14T18:23:16.027293+00:00	20	92.02
2025-11-14T18:23:16.035565+00:00	14	91.96
2025-11-14T18:23:16.043778+00:00	6	91.74
2025-11-14T18:23:16.056007+00:00	3	91.72
